id,severity,tool,component,file,line,title,cwe,owasp_top10,asvs,pci_dss,nist_ssdf,owner,status
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,185,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,185,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,194,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,194,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,201,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,201,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,208,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,208,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,217,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,217,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,224,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,224,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,231,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,231,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,238,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,238,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,247,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,247,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,308,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,308,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,315,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,315,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,347,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,347,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,356,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,356,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,365,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,365,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,374,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,374,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,383,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,383,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,392,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,392,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,401,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,401,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,410,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,410,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,419,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,419,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,428,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,428,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,437,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,437,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,446,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,446,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,455,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,455,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,462,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,462,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,471,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,471,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,480,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,480,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,489,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,489,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,498,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,498,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,507,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,507,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,521,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,521,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,528,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,528,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,535,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,535,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,544,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,544,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,553,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,553,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,562,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,562,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,571,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,571,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,578,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,578,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,585,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,585,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,592,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,592,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,599,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,599,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,606,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,606,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,613,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,613,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,620,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,620,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,627,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,627,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,636,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,636,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,645,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,645,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,654,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,654,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,663,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,663,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,672,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,672,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,681,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,681,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,690,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,690,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,699,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,699,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,706,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,706,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,713,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,713,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,722,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,722,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,731,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,731,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,740,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,740,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Hex High Entropy String,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,749,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
SECRET:Secret Keyword,CRITICAL,detect-secrets,repo,gados-project/log/reports/BETA-RUN-20251222-1811/04-code-review-factory/review-pack/Secrets_Report.json,749,Potential secret detected,CWE-798,A02:2021,V14,3,PW.4,,OPEN
